strains.ID_strains;strains.Culture collection no.;strains.Genus;strains.Species;strains.Strain Designation;strains.Type strain;strains_tax_PNU.Species;strains_tax_PNU.ID_reference;colony_morphology.Incubation period;colony_morphology.ID_reference;culture_medium.Culture medium;culture_medium.ID_reference;culture_temp.Temperature;culture_temp.ID_reference;compound_production.Name of produced compound;compound_production.ID_reference;oxygen_tolerance.Oxygen tolerance;oxygen_tolerance.ID_reference;nutrition_type.Nutrition type;nutrition_type.ID_reference;met_util.Metabolite;met_util.ID_reference;met_production.Metabolite;met_production.Production;met_production.ID_reference;met_test.Metabolite;met_test.ID_reference;enzymes.Enzyme;enzymes.Enzyme activity;enzymes.ID_reference;origin.Sample type/isolated from;origin.ID_reference;sequence_genomes.Seq. accession number;sequence_genomes.ID_reference
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.123;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.12;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.124;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.135;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.169;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.79;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.116;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.119;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.117;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.118;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.161;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.164;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.159;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.162;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.157;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.149;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.147;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.146;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.165;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.158;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.168;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.16;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.163;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.17;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.171;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.166;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.167;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.142;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.152;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.151;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.15;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.136;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.137;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.138;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.139;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.14;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.141;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.1;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.101;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.102;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.99;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.172;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.173;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.174;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.233;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.69;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.706;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.705;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.707;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.71;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.704;66792
4358;NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325;Klebsiella;Klebsiella aerogenes;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;548.709;66792
